Time,F{\dext},F{\dint},u{\ddamaged},v{\ddamaged},a{\ddamaged}
0.1589,0.0,-2.998038178395144,0.8376977850284885,16.989664653609402,1602.9202083434056
0.159,0.0,-2.9089524640442854,0.8394202217599503,17.14708898932271,1545.5665059227463
0.15910000000000002,0.0,-2.8190972371203014,0.841157536709889,17.29875840700279,1487.8218476788163
0.1592,0.0,-2.728502555901967,0.8429091487134811,17.44463476765379,1429.7053653411494
0.1593,0.0,-2.6371986610394553,0.844674473079825,17.584681849679985,1371.2362751827634
0.15940000000000001,0.0,-2.545215965575091,0.8464529217848857,17.718865357023162,1312.433871680785
0.1595,0.0,-2.4525850449268756,0.8482439036651593,17.847152926671605,1253.3175212881
0.15960000000000002,0.0,-2.3593366268380596,0.850046824611994,17.969514135541264,1193.9066561050815
0.1597,0.0,-2.265501581296065,0.8518610877665036,18.08592050672131,1134.2207674958083
0.1598,0.0,-2.1711109104239905,0.8536860937150115,18.19634551508742,1074.2793998264056
0.15990000000000001,0.0,-2.0761957383479537,0.8555212406849613,18.300764592288353,1014.1021441922859
0.16,0.0,-1.980787301043664,0.8573659247412294,18.399155131089696,953.7086318345267
0.16010000000000002,0.0,-1.884916936165331,0.8592195399827791,18.491496489089208,893.1185281557674
0.1602,0.0,-1.7886160728603473,0.8610814787395894,18.57776999179994,832.3515260588721
0.1603,0.0,-1.69191622157293,0.8629511317697977,18.657958935092697,771.4273397962934
0.16040000000000001,0.0,-1.5948489638400105,0.864827888456992,18.732048587012937,710.365698608495
0.1605,0.0,-1.4974459420826505,0.8667111370075902,18.80002618896259,649.1863403845776
0.16060000000000002,0.0,-1.3997388493962812,0.8686002646482412,18.8618809562463,587.9090052895997
0.1607,0.0,-1.301759419342987,0.8704946578231877,18.91760407798759,526.553429536225
0.1608,0.0,-1.2035394157490882,0.872393702391525,18.967188716418892,465.1393390897596
0.16090000000000002,0.0,-1.1051106225112983,0.8742967838242958,19.010630005540374,403.686443339879
0.161,0.0,-1.0065048334146627,0.8762032874013554,19.04792504915209,342.2144288944828
0.16110000000000002,0.0,-0.9077538419655142,0.8781125984079484,19.07907291826327,280.74295332913834
0.1612,0.0,-0.8088894312427568,0.8800241023309292,19.104074647868785,219.29163878109392
0.1613,0.0,-0.7099433637704875,0.8819371850545713,19.122933233114424,157.88006613171035
0.16140000000000002,0.0,-0.6109473714153384,0.8838512330558981,19.135653624844373,96.5277684672472
0.1615,0.0,-0.5119331453116394,0.8857656335994757,19.142242724521918,35.2542250836585
0.16160000000000002,0.0,-0.4129323258175595,0.8876797749316071,19.142709378545117,-25.921144619633907
0.1617,0.0,-0.31397649250537996,0.8895930464738662,19.137064371952395,-86.97898723486475
0.1618,0.0,-0.21509715418910824,0.8915048390159097,19.125320421513045,-147.90002155207205
0.16190000000000002,0.0,-0.11632573899240818,0.8934145449075102,19.10749216821994,-208.6650443100524
0.162,0.0,-0.017693584460083872,0.895321558249746,19.083596169181536,-269.2549364580188
0.1621,0.0,0.08076807228385001,0.8972252750852917,19.053650888907757,-329.6506690175782
0.1622,0.0,0.1790281043285317,0.899125093587749,19.01767669001464,-389.83330884478914
0.1623,0.0,0.27705550471589124,0.9010204142499588,18.97569582333558,-449.78402473638823
0.16240000000000002,0.0,0.3748193961245965,0.902910640071237,18.92773241744028,-509.48409316964313
0.1625,0.0,0.4722890404953714,0.9047951767434754,18.873812467583015,-568.9149039755926
0.1626,0.0,0.5694338485946377,0.9066734328360515,18.81396382407252,-628.0579662343299
0.1627,0.0,0.6662233895135353,0.9085448199794879,18.748216180062283,-686.8949139704483
0.1628,0.0,0.7626274000995393,0.910408753047809,18.676601058787433,-745.4075115265191
0.16290000000000002,0.0,0.8586157943175372,0.9122646503395337,18.599151800229308,-803.5776596360122
0.163,0.0,0.9541586725377659,0.9141119337572541,18.51590354722543,-861.3874004415045
0.1631,0.0,1.0492263307476148,0.9159500289857415,18.426893231038854,-918.8189232900435
0.1632,0.0,1.1437892696845602,0.9177783656685288,18.332159556373462,-975.8545700178089
0.1633,0.0,1.2378182038873422,0.9195963775829107,18.231742985845845,-1032.4768405345353
0.16340000000000002,0.0,1.331284070662802,0.9214035028133144,18.125685723928143,-1088.6683978195144
0.1635,0.0,1.4241580389655921,0.9231991839229851,18.014031700371856,-1144.412073306178
0.1636,0.0,1.5164115181880575,0.9249828681239346,17.896826553100986,-1199.6908721112475
0.1637,0.0,1.6080161668576616,0.9267540074451031,17.77411761059,-1254.487978108454
0.1638,0.0,1.6989439012393786,0.9285120588986824,17.645953873738907,-1308.7867589134382
0.16390000000000002,0.0,1.7891669038404092,0.9302564846445517,17.51238599724314,-1362.5707710018808
0.164,0.0,1.8786576318147261,0.9319867521527758,17.37346627046721,-1415.823764516766
0.1641,0.0,1.9673888252649703,0.9337023343641192,17.229248597837586,-1468.5296880756482
0.1642,0.0,2.0553335154391656,0.935402709848526,17.079788478751023,-1520.6726936556336
0.1643,0.0,2.142465032819839,0.9370873629615202,16.92514298700487,-1572.2371412674186
0.16440000000000002,0.0,2.2287570151032057,0.9387557839984796,16.765370749767804,-1623.2076034738973
0.1645,0.0,2.314183415066039,0.940407469346739,16.60053192609423,-1673.568869997588
0.1646,0.0,2.3987185083178737,0.9420419216354758,16.43068818498128,-1723.3059522614446
0.1647,0.0,2.4823369009363163,0.9436586498833357,16.25590268298338,-1772.4040876965219
0.1648,0.0,2.5650135369832427,0.9452571696437552,16.076240041396627,-1820.848744038539
0.16490000000000002,0.0,2.64672370589966,0.9468370031479385,15.891766323014034,-1868.6256236133402
0.165,0.0,2.7274430497771562,0.9483976794454482,15.702549008465017,-1915.7206673670046
0.1651,0.0,2.807147570503735,0.9499387345423668,15.50865697214132,-1962.1200591068975
0.1652,0.0,2.8858136367820157,0.951459711536991,15.310160457714383,-2007.8102294318612
0.1653,0.0,2.9634179910179,0.9529601607530216,15.107131053274102,-2052.7778593737444
0.16540000000000002,0.0,3.0399377560775402,0.9544396398702061,14.899641666075158,-2097.00988460515
0.1655,0.0,3.1153504419108597,0.9558977140524024,14.687766496904175,-2140.4934988145105
0.1656,0.0,3.189633952039605,0.9573339560730226,14.471581014082746,-2183.216157614076
0.16570000000000001,0.0,3.2627665899082423,0.9587479464378249,14.251161927112399,-2225.165581792865
0.1658,0.0,3.334727065095809,0.9601392735050173,14.02658715997318,-2266.3297609915035
0.16590000000000002,0.0,3.4054944993870353,0.9615075336026403,13.797935824076957,-2306.6969569329744
0.166,0.0,3.475048432701035,0.962852331143196,13.565288190893753,-2346.255706731082
0.1661,0.0,3.5433688288759217,0.9641732787354911,13.328725664253914,-2384.9948260656893
0.16620000000000001,0.0,3.6104360813077747,0.965469997293664,13.08833075233995,-2422.903412213628
0.1663,0.0,3.676231018442442,0.9667421161433669,12.844187039379173,-2459.970847001891
0.16640000000000002,0.0,3.7407349091185664,0.9679892731250709,12.596379157034375,-2496.186799894051
0.1665,0.0,3.8039294677606,0.9692111146944707,12.344992755519145,-2531.54123041055
0.1666,0.0,3.8657968594202208,0.9704072960199589,12.090114474440083,-2566.024391170707
0.16670000000000001,0.0,3.926319704664917,0.9715774810771441,11.831831913367008,-2599.626830290802
0.1668,0.0,3.9854810843124593,0.9727213427403908,11.570233602159474,-2632.339393859873
0.16690000000000002,0.0,4.043264544009927,0.9738385628713523,11.305408971040709,-2664.1532285154312
0.167,0.0,4.099654098656242,0.9749288324044793,11.037448320442289,-2695.059783452969
0.1671,0.0,4.154634236666967,0.9759918514294774,10.766442790625662,-2725.050812879548
0.16720000000000002,0.0,4.208189924080345,0.9770273292706966,10.492484331086626,-2754.118377901182
0.1673,0.0,4.260306608503522,0.978034984563429,10.215665669757733,-2782.2548486766686
0.16740000000000002,0.0,4.310970222898009,0.9790145453270997,9.936080282015869,-2809.4529061606363
0.1675,0.0,4.360167189203426,0.9799657490353307,9.653822359508846,-2835.7055439798273
0.1676,0.0,4.407884421798748,0.9808883426828621,9.368986778811594,-2861.0060699651995
0.16770000000000002,0.0,4.454109330800051,0.9817820828493129,9.081669069910813,-2885.3481080504116
0.1678,0.0,4.498829825194219,0.9826467357597704,8.791965384541411,-2908.7255993376357
0.16790000000000002,0.0,4.542034315807774,0.9834820773421906,8.499972464388605,-2931.1328037184835
0.168,0.0,4.583711718110145,0.9842878932815992,8.205787609144032,-2952.564301172966
0.1681,0.0,4.62385145485096,0.9850639790710816,7.909508644454721,-2973.0149926132653
0.16820000000000002,0.0,4.662443458530578,0.9858101400595504,7.611233889756042,-2992.4801013603287
0.1683,0.0,4.699478173703548,0.9865261914962815,7.3110621259997455,-3010.9551737655947
0.16840000000000002,0.0,4.734946559114447,0.9872119585722099,7.009092563297625,-3028.4360802768083
0.1685,0.0,4.768840089665812,0.9878672764579786,6.705424808485239,-3044.919015970926
0.1686,0.0,4.801150758217738,0.9884919903387333,6.400158832616798,-3060.4005013978863
0.16870000000000002,0.0,4.831871077218963,0.9890859554456587,6.093394938400665,-3074.877382924779
0.1688,0.0,4.860994080169164,0.9896490370842516,5.785233727591543,-3088.346833257649
0.1689,0.0,4.888513322912247,0.9901811106593258,5.475776068335492,-3100.806351863383
0.169,0.0,4.91442288476067,0.9906820616967508,5.165123062496058,-3112.253764925299
0.1691,0.0,4.938717369450639,0.9911517858619198,4.853376012969868,-3122.687225598497
0.16920000000000002,0.0,4.9613919059281235,0.9915901889749472,4.540636390982233,-3132.1052141541904
0.1693,0.0,4.98244214896584,0.9919971870225979,4.227005803390527,-3140.5065376799434
0.1694,0.0,5.0018642796113495,0.9923727061669505,3.9125859600164237,-3147.8903298021164
0.1695,0.0,5.019655005466227,0.9927166827507956,3.597478640988694,-3154.2560507524795
0.1696,0.0,5.035811560796771,0.9930290632997759,3.281785664127068,-3159.6034864800336
0.16970000000000002,0.0,5.050331706476281,0.9933098045212704,2.9656088523738466,-3163.932748584397
0.1698,0.0,5.063213729759415,0.9935588733000313,2.649050001277131,-3167.2442733499115
0.1699,0.0,5.074456443888842,0.9937762466905795,2.332210846545668,-3169.5388212793496
0.17,0.0,5.0840591875347885,0.9939619119063676,2.015193031681406,-3170.8174760058937
0.1701,0.0,5.092021824067746,0.9941158663057187,1.6980980756958752,-3171.0816437047206
0.17020000000000002,0.0,5.098344740665038,0.9942381173745517,1.3810273409203822,-3170.3330518051407
0.1703,0.0,5.103028847251777,0.9943286827059056,1.064082000934441,-3168.5737479136833
0.1704,0.0,5.106075575276826,0.9943875899762727,0.7473630086052285,-3165.806098670565
0.1705,0.0,5.107486876324444,0.994414876918756,0.4309710642519393,-3162.032788395219
0.1706,0.0,5.107265220562397,0.9944105912930631,0.11500658395169339,-3157.2568176096993
0.17070000000000002,0.0,5.105413595027306,0.994374790852355,-0.2004303320046752,-3151.4815015176723
0.1708,0.0,5.101935501748024,0.9943075433069619,-0.5152399305058397,-3144.7104685056183
0.1709,0.0,5.096834955707956,0.9942089262849855,-0.829322836847779,-3136.9476583331666
0.171,0.0,5.0901164826473515,0.9940790272898071,-1.1425800857739477,-3128.197320190207
0.1711,0.0,5.081785116706378,0.9939179436545178,-1.4549131523383663,-3118.4640110981654
0.17120000000000002,0.0,5.071846397910153,0.993725782493292,-1.7662239825755321,-3107.752593645152
0.1713,0.0,5.060306369496814,0.9935026606497273,-2.076415023952727,-3096.068233898741
0.1714,0.0,5.0471715750896555,0.9932487046421682,-2.3853892556191525,-3083.4163994297724
0.1715,0.0,5.032449055714616,0.9929640506060412,-2.6930502184302485,-3069.8028567921474
0.1716,0.0,5.016146346664309,0.9926488442332215,-2.9993020447333096,-3055.233669269075
0.17170000000000002,0.0,4.998271474209857,0.9923032407084579,-3.304049487916627,-3039.7151943972744
0.1718,0.0,4.978832952161877,0.9919274046428805,-3.6071979517049435,-3023.2540813690534
0.1719,0.0,4.957839778281971,0.991521510004619,-3.9086535191945604,-3005.857268423284
0.17200000000000001,0.0,4.935301430546132,0.9910857400465561,-4.2083229816219925,-2987.531980125357
0.1721,0.0,4.911227863261547,0.9906202872312486,-4.506113866851735,-2968.285724469499
0.17220000000000002,0.0,4.885629503038225,0.9901253531530395,-4.801934467583147,-2948.1262901587256
0.1723,0.0,4.858517244617137,0.9896011484573972,-5.095693869257012,-2927.0617433185816
0.1724,0.0,4.829902446556254,0.9890478927575067,-5.387301977664016,-2905.100424821505
0.17250000000000001,0.0,4.799796926776324,0.988465814548149,-5.676669546241242,-2882.2509467230084
0.1726,0.0,4.768212957967952,0.9878551511168986,-5.963708203040596,-2858.522189264079
0.17270000000000002,0.0,4.735163262861636,0.9872161484526719,-6.248330477385267,-2833.923297629326
0.1728,0.0,4.7006610093626415,0.9865490611516617,-6.530449826184226,-2808.4636783498595
0.1729,0.0,4.664719805552472,0.9858541523206927,-6.809980659895909,-2782.152995883802
0.17300000000000001,0.0,4.627353694558715,0.985131693478032,-7.086838368148829,-2755.0011691745976
0.1731,0.0,4.588577149295179,0.9843819644516916,-7.3609393450058125,-2727.0183679650727
0.17320000000000002,0.0,4.548405067074248,0.9836052532752607,-7.63220101385631,-2698.21500904488
0.1733,0.0,4.506852764093345,0.9828018560813037,-7.900541851939558,-2668.60175262007
0.1734,0.0,4.463935969797538,0.9819720769923629,-8.165881414489151,-2638.189498371801
0.17350000000000002,0.0,4.419670821120317,0.981116228009607,-8.428140358483493,-2606.989381515046
0.1736,0.0,4.3740738566045225,0.9802346288991609,-8.687240466009882,-2575.01276901273
0.17370000000000002,0.0,4.327162010405649,0.9793276070761625,-8.943104667222256,-2542.2712552347625
0.1738,0.0,4.278952606179484,0.9783954974865823,-9.195657062893158,-2508.776658183276
0.1739,0.0,4.2294633508563715,0.9774386424868513,-9.44482294655602,-2474.541015073939
0.17400000000000002,0.0,4.178712328304261,0.9764573917213388,-9.690528826217237,-2439.576578150415
0.1741,0.0,4.126717992882681,0.9754521019977209,-9.93270244565192,-2403.895810543233
0.17420000000000002,0.0,4.073499162890023,0.9744231371602863,-10.171272805262754,-2367.5113816734593
0.1743,0.0,4.019075013906305,0.9733708679612213,-10.40617018249812,-2330.4361630338553
0.1744,0.0,3.9634650720337965,0.9722956719299202,-10.63732615183055,-2292.683223614755
0.17450000000000002,0.0,3.9066892070378088,0.9711979332403649,-10.864673604282226,-2254.2658254187663
0.1746,0.0,3.8487676253899985,0.9700780425766201,-11.088146766500273,-2215.1974189421608
0.17470000000000002,0.0,3.789720863216707,0.9689363969964925,-11.307681219361875,-2175.4916382898946
0.1748,0.0,3.729569779154519,0.9677733997933953,-11.523213916124208,-2135.1622969567607
0.1749,0.0,3.6683355471157557,0.9665894603564724,-11.734683200100292,-2094.2233825649305
0.17500000000000002,0.0,3.6060396489661626,0.9653849940290243,-11.942028821854688,-2052.6890525229824
0.1751,0.0,3.542703867117409,0.964160421965287,-12.145191955927336,-2010.5736289299791
0.1752,0.0,3.4783502770368546,0.962916170985611,-12.344115217066687,-1967.8915938570185
0.1753,0.0,3.413001239677136,0.9616526734300911,-12.53874267597932,-1924.6575843956393
0.1754,0.0,3.3466793938281816,0.960370367010695,-12.729019874579972,-1880.8863876174087
0.17550000000000002,0.0,3.279407648394151,0.9590696946619414,-12.91489384074862,-1836.5929357555544
0.1756,0.0,3.211209174597929,0.9577511043901766,-13.09631310259185,-1791.7923011090409
0.1757,0.0,3.1421073981158574,0.9564150491215033,-13.273227702190193,-1746.4996908578278
0.1758,0.0,3.0721259911452097,0.9550619865484078,-13.445589208844199,-1700.7304422222978
0.1759,0.0,3.001288864407236,0.9536923789751423,-13.613350731805362,-1654.5000170009594
0.17600000000000002,0.0,2.9296201590882394,0.9523066931619087,-13.776466932495234,-1607.8239967964869
0.1761,0.0,2.857144238721569,0.9509054001679007,-13.934894036207734,-1560.7180774535045
0.1762,0.0,2.7838856810130737,0.9494889751932514,-14.088589843286869,-1513.1980641291952
0.1763,0.0,2.709869269612782,0.9480578974199425,-14.237513739790986,-1465.2798659531286
0.1764,0.0,2.6351199858355807,0.946612649851727,-14.381626707621885,-1416.9794906648824
0.17650000000000002,0.0,2.5596630003335346,0.9451537191531165,-14.520891334129926,-1368.3130394959164
0.1766,0.0,2.4835236647226604,0.9436815954874885,-14.655271821192306,-1319.2967017516821
0.1767,0.0,2.406727503166892,0.9421967723543656,-14.784733993754573,-1269.9467494936555
0.1768,0.0,2.3293002039219606,0.9406997464259197,-14.909245307844209,-1220.2795322990844
0.1769,0.0,2.2512676108420338,0.9391910173827565,-15.028774858045768,-1170.3114717320773
0.17700000000000002,0.0,2.1726557148518433,0.9376710877490322,-15.14329338443754,-1120.0590561033507
0.1771,0.0,2.093490645387073,0.9361404627269572,-15.252773278996434,-1069.5388350745461
0.1772,0.0,2.013798661805818,0.9345996500307396,-15.357188591462734,-1018.7674142514425
0.1773,0.0,1.933606144773958,0.9330491597200254,-15.456515034658613,-967.761449666149
0.1774,0.0,1.8529395876271069,0.9314895040328848,-15.550729989274314,-916.5376426478743
0.17750000000000002,0.0,1.771825587712123,0.9299211972184037,-15.63981250810864,-865.1127340386644
0.1776,0.0,1.6902908377107464,0.9283447553689302,-15.723743319772664,-813.5034992418077
0.1777,0.0,1.6083621169484534,0.9267606962520344,-15.802504831846642,-761.7267422377338
0.1778,0.0,1.5260662826910658,0.9251695391422317,-15.876081133492924,-709.7992906879291
0.1779,0.0,1.443430261432026,0.923571804652526,-15.944457997542072,-657.7379902950042
0.17800000000000002,0.0,1.3604810401731926,0.9219680145658273,-16.00762288202162,-605.5596992959877
0.1781,0.0,1.2772456577018887,0.920358691666297,-16.06556493114475,-553.2812831665623
0.1782,0.0,1.1937511958668912,0.9187443595706724,-16.11827497577489,-500.9196094363233
0.17830000000000001,0.0,1.1100247708563924,0.9171255425596295,-16.165745533337493,-448.4915418156987
0.1784,0.0,1.026093524480466,0.9155027654092336,-16.207970807193828,-396.0139353109682
0.17850000000000002,0.0,0.9419846154610364,0.9138765532225335,-16.244946685480265,-343.5036304177963
0.1786,0.0,0.8577252107318681,0.9122474312613508,-16.27667073941408,-290.9774482584559
0.1787,0.0,0.7733424767515975,0.9106159247783207,-16.303142221064103,-238.4521847420551
0.17880000000000001,0.0,0.68886357083234,0.908982558849234,-16.324362060584075,-185.94460565735105
0.1789,0.0,0.6043156324867497,0.907347858205736,-16.340332862923024,-133.47144112163534
0.17900000000000002,0.0,0.5197257747962025,0.9057123470684341,-16.35105890399946,-81.04938040709442
0.1791,0.0,0.43512107580282716,0.9040765489804653,-16.35654612635373,-28.695066678352532
0.1792,0.0,0.3505285699281053,0.9024409866415792,-16.35680213427415,23.57490826998543
0.17930000000000001,0.0,0.26597523942072765,0.9008061817427853,-16.351836188400192,75.74400920917768
0.1794,0.0,0.1814880058363302,0.8991726548016168,-16.34165919981223,127.79576255006475
0.17950000000000002,0.0,0.0970937215518969,0.8975409249980656,-16.326283723598344,179.7137617276512
0.1796,0.0,0.012819161317318722,0.8959115100112346,-16.305723951910988,231.48167201947345
0.1797,0.0,-0.07130898615308694,0.8942849258567632,-16.27999570651184,283.0832359634883
0.17980000000000002,0.0,-0.15526412654663985,0.892661686725073,-16.249116430808176,334.5022781098272
0.1799,0.0,-0.2390197682733074,0.8910423048204839,-16.21310518139685,385.7227101167204
0.18000000000000002,0.0,-0.32254953073898646,0.889427290201254,-16.171982619094806,436.7285359241357
0.1801,0.0,-0.4058271525686273,0.8878171506205886,-16.125770999476096,487.5038564500222
0.1802,0.0,-0.4888264997765985,0.8862123913686695,-16.074494162922615,538.0328746196205
0.18030000000000002,0.0,-0.57152157388183,0.8846135151157516,-16.018177524185216,588.2999001283196
0.1804,0.0,-0.6538865199651323,0.8830210217563784,-15.956848061455252,638.2893544709667
0.18050000000000002,0.0,-0.7358956346663718,0.8814354082547595,-15.890534304960346,687.985775427169
0.1806,0.0,-0.8175233741189316,0.879857168491361,-15.819266325087233,737.3738220350923
0.1807,0.0,-0.8987443618191243,0.8782867931107534,-15.74307572003053,786.4382790989665
0.18080000000000002,0.0,-0.9795333964281108,0.876724769370765,-15.66199560297965,835.1640619186362
0.1809,0.0,-1.0598654595039503,0.8751715809929855,-15.576060588839423,883.5362208858833
0.18100000000000002,0.0,-1.1397157231614874,0.8736277080146652,-15.48530678049942,931.539945914217
0.1811,0.0,-1.2190595576577288,0.8720936266420546,-15.389771754654724,979.1605709796869
0.1812,0.0,-1.2978725389003734,0.8705698091052304,-15.289494547173765,1026.3835786394893
0.18130000000000002,0.0,-1.3761304558773362,0.8690567235144483,-15.18451563803147,1073.1946042064067
0.1814,0.0,-1.4538093180049858,0.8675548337180677,-15.07487693581333,1119.579440156393
0.18150000000000002,0.0,-1.530885362392844,0.866064599162092,-14.960621761781479,1165.5240404806477
0.1816,0.0,-1.6073350610226438,0.8645864747513639,-14.841794833519439,1211.0145247601345
0.1817,0.0,-1.6831351278396445,0.8631209107124579,-14.718442248170538,1256.037182217895
0.18180000000000002,0.0,-1.7582625257539632,0.8616683524583125,-14.590611465256641,1300.5784760600213
0.1819,0.0,-1.8326944735499682,0.8602292404546397,-14.45835128909112,1344.625047250414
0.182,0.0,-1.9064084527016603,0.858804010088152,-14.321711850802664,1388.1637185186867
0.1821,0.0,-1.9793822140919914,0.8573930915366477,-14.180744589959993,1431.1814983347658
0.1822,0.0,-2.0515937846342123,0.8559969096409892,-14.035502235814068,1473.6655845837277
0.18230000000000002,0.0,-2.1230214737932576,0.854615883779015,-13.886038788163413,1515.6033684293745
0.1824,0.0,-2.193643880005298,0.85325042774142,-13.73240949784582,1556.9824379224606
0.1825,0.0,-2.2634398969935856,0.8519009496096414,-13.574670846868141,1597.79058163112
0.1826,0.0,-2.3323887199787428,0.8505678516357847,-13.412880528176352,1638.0157922046833
0.1827,0.0,-2.4004698517817125,0.8492515301246265,-13.247097425074239,1677.6462698375738
0.18280000000000002,0.0,-2.467663108817667,0.8479523753177237,-13.077381590305137,1716.6704255444643
0.1829,0.0,-2.5339486269790115,0.8466707712796686,-12.903794224789488,1755.0768847685026
0.183,0.0,-2.5993068674059914,0.8454070957865163,-12.726397656037113,1792.8544902789945
0.1831,0.0,-2.6637186221431097,0.8441617202164201,-12.545255316242509,1829.9923056130929
0.1832,0.0,-2.72716501967982,0.8429350094425045,-12.36043172005874,1866.4796180623
0.18330000000000002,0.0,-2.789627530373919,0.8417273217280061,-12.1719924420699,1902.305941714477
0.1834,0.0,-2.85108797175614,0.8405390086237112,-11.9800040939666,1937.4610203515274
0.1835,0.0,-2.911528513714452,0.8393704148677197,-11.784534301432226,1971.9348303359752
0.1836,0.0,-2.970931683556557,0.8382218782875634,-11.585651680738884,2005.7175835308526
0.1837,0.0,-3.029280370949345,0.8370937297047042,-11.383425815077452,2038.7997296977821
